ticker,date,target
NET,2023-08-11,1
MSFT,2023-08-11,1
PLTR,2023-08-11,1
AAPL,2023-08-11,1
TSLA,2023-08-11,0
HOOD,2023-08-11,0
PYPL,2023-08-11,1
MA,2023-08-11,1
QCOM,2023-08-11,0
BAC,2023-08-11,0
UNH,2023-08-11,1
COST,2023-08-11,0
NFLX,2023-08-11,1
FSLR,2023-08-11,1
AMAT,2023-08-11,1
MDB,2023-08-11,1
COIN,2023-08-11,0
SHOP,2023-08-11,1
BLK,2023-08-11,0
DDOG,2023-08-11,1
GOOGL,2023-08-11,1
V,2023-08-11,1
CRM,2023-08-11,1
MS,2023-08-11,0
DXCM,2023-08-11,1
NVDA,2023-08-11,1
ISRG,2023-08-11,1
WFC,2023-08-14,0
INTC,2023-08-14,0
AVGO,2023-08-14,0
GS,2023-08-14,0
RIVN,2023-08-14,0
ABNB,2023-08-14,0
GOOGL,2023-08-14,0
HOOD,2023-08-14,0
MA,2023-08-14,0
ISRG,2023-08-14,1
V,2023-08-14,0
NFLX,2023-08-14,0
NVDA,2023-08-14,1
PLTR,2023-08-14,0
MS,2023-08-14,0
MU,2023-08-14,0
FSLR,2023-08-14,0
BAC,2023-08-14,0
EBAY,2023-08-14,0
AMZN,2023-08-14,0
QCOM,2023-08-14,0
AAPL,2023-08-14,0
META,2023-08-14,0
DDOG,2023-08-14,0
WMT,2023-08-14,0
DXCM,2023-08-14,0
JPM,2023-08-14,0
MSFT,2023-08-14,0
SHOP,2023-08-14,0
CRM,2023-08-14,0
NOW,2023-08-14,0
ENPH,2023-08-14,0
BLK,2023-08-14,0
COIN,2023-08-14,0
AMAT,2023-08-14,0
AMD,2023-08-14,0
COST,2023-08-14,0
TGT,2023-08-14,0
SNOW,2023-08-14,0
PYPL,2023-08-14,0
TSLA,2023-08-14,0
UNH,2023-08-14,0
NET,2023-08-14,0
MDB,2023-08-14,1
UNH,2023-08-15,0
MA,2023-08-15,0
NET,2023-08-15,0
AMD,2023-08-15,0
AVGO,2023-08-15,0
SHOP,2023-08-15,0
PLTR,2023-08-15,1
MU,2023-08-15,0
META,2023-08-15,0
GOOGL,2023-08-15,0
ABNB,2023-08-15,0
COIN,2023-08-15,0
RIVN,2023-08-15,1
MS,2023-08-15,0
V,2023-08-15,0
DDOG,2023-08-15,1
JPM,2023-08-15,0
WMT,2023-08-15,1
DXCM,2023-08-15,0
CRM,2023-08-15,0
MSFT,2023-08-15,0
ENPH,2023-08-15,0
COST,2023-08-15,1
NOW,2023-08-15,0
TGT,2023-08-15,1
MDB,2023-08-15,0
TSLA,2023-08-15,0
BAC,2023-08-15,0
SNOW,2023-08-15,0
PYPL,2023-08-15,1
AMZN,2023-08-15,0
EBAY,2023-08-15,0
NVDA,2023-08-15,0
FSLR,2023-08-15,0
WFC,2023-08-15,0
NFLX,2023-08-15,0
BLK,2023-08-15,0
AAPL,2023-08-15,0
HOOD,2023-08-15,0
QCOM,2023-08-15,0
AMAT,2023-08-15,0
GS,2023-08-15,0
INTC,2023-08-15,0
ISRG,2023-08-15,0
QCOM,2023-08-16,0
PLTR,2023-08-16,0
RIVN,2023-08-16,0
ISRG,2023-08-16,0
PYPL,2023-08-16,0
JPM,2023-08-16,0
NVDA,2023-08-16,0
AMD,2023-08-16,0
TGT,2023-08-16,1
DDOG,2023-08-16,0
DXCM,2023-08-16,0
ENPH,2023-08-16,0
MDB,2023-08-16,0
AAPL,2023-08-16,0
SNOW,2023-08-16,0
GS,2023-08-16,0
HOOD,2023-08-16,0
INTC,2023-08-16,0
BLK,2023-08-16,1
AMZN,2023-08-16,0
NFLX,2023-08-16,0
WFC,2023-08-16,1
FSLR,2023-08-16,0
EBAY,2023-08-16,1
BAC,2023-08-16,0
GOOGL,2023-08-16,1
NET,2023-08-16,0
AVGO,2023-08-16,0
ABNB,2023-08-16,0
MA,2023-08-16,0
COIN,2023-08-16,0
META,2023-08-16,0
CRM,2023-08-16,0
SHOP,2023-08-16,0
COST,2023-08-16,0
AMAT,2023-08-16,0
TSLA,2023-08-16,0
UNH,2023-08-16,0
V,2023-08-16,0
WMT,2023-08-16,0
MS,2023-08-16,0
MU,2023-08-16,0
NOW,2023-08-16,0
MSFT,2023-08-16,0
TSLA,2023-08-17,0
ISRG,2023-08-17,0
AMAT,2023-08-17,1
HOOD,2023-08-17,1
AMZN,2023-08-17,0
NVDA,2023-08-17,0
INTC,2023-08-17,1
BLK,2023-08-17,0
WMT,2023-08-17,1
EBAY,2023-08-17,1
AMD,2023-08-17,1
DDOG,2023-08-17,1
NFLX,2023-08-17,1
UNH,2023-08-17,1
GOOGL,2023-08-17,0
COST,2023-08-17,0
MS,2023-08-17,0
AVGO,2023-08-17,0
MU,2023-08-17,1
ENPH,2023-08-17,0
NET,2023-08-17,1
DXCM,2023-08-17,0
JPM,2023-08-17,1
PLTR,2023-08-17,1
GS,2023-08-17,0
MA,2023-08-17,0
FSLR,2023-08-17,0
META,2023-08-17,0
AAPL,2023-08-17,1
RIVN,2023-08-17,0
SHOP,2023-08-17,0
CRM,2023-08-17,1
MSFT,2023-08-17,0
BAC,2023-08-17,0
TGT,2023-08-17,1
PYPL,2023-08-17,1
ABNB,2023-08-17,0
NOW,2023-08-17,0
SNOW,2023-08-17,1
MDB,2023-08-17,0
WFC,2023-08-17,1
COIN,2023-08-17,0
QCOM,2023-08-17,1
V,2023-08-17,1
WMT,2023-08-18,0
CRM,2023-08-18,1
AMD,2023-08-18,1
ABNB,2023-08-18,0
MU,2023-08-18,1
QCOM,2023-08-18,1
AAPL,2023-08-18,1
UNH,2023-08-18,0
META,2023-08-18,1
SHOP,2023-08-18,1
EBAY,2023-08-18,1
BAC,2023-08-18,1
V,2023-08-18,1
SNOW,2023-08-18,1
TSLA,2023-08-18,1
PLTR,2023-08-18,1
COIN,2023-08-18,1
JPM,2023-08-18,1
DXCM,2023-08-18,0
GOOGL,2023-08-18,1
NET,2023-08-18,0
ENPH,2023-08-18,0
BLK,2023-08-18,1
HOOD,2023-08-18,1
ISRG,2023-08-18,1
TGT,2023-08-18,0
AMZN,2023-08-18,1
FSLR,2023-08-18,0
MA,2023-08-18,1
INTC,2023-08-18,1
DDOG,2023-08-18,1
NFLX,2023-08-18,1
AMAT,2023-08-18,1
MS,2023-08-18,0
WFC,2023-08-18,0
NOW,2023-08-18,1
AVGO,2023-08-18,1
MDB,2023-08-18,1
COST,2023-08-18,0
MSFT,2023-08-18,1
PYPL,2023-08-18,1
NVDA,2023-08-18,1
RIVN,2023-08-18,1
GS,2023-08-18,0
WFC,2023-08-21,0
MDB,2023-08-21,1
V,2023-08-21,1
BAC,2023-08-21,0
FSLR,2023-08-21,0
TGT,2023-08-21,0
NVDA,2023-08-21,0
META,2023-08-21,0
RIVN,2023-08-21,0
ABNB,2023-08-21,1
MA,2023-08-21,1
CRM,2023-08-21,0
NOW,2023-08-21,1
QCOM,2023-08-21,0
SHOP,2023-08-21,1
GS,2023-08-21,0
COIN,2023-08-21,0
ENPH,2023-08-21,0
DXCM,2023-08-21,1
MU,2023-08-21,0
COST,2023-08-21,0
AVGO,2023-08-21,0
MSFT,2023-08-21,1
EBAY,2023-08-21,1
WMT,2023-08-21,0
GOOGL,2023-08-21,1
NFLX,2023-08-21,1
MS,2023-08-21,0
AAPL,2023-08-21,1
UNH,2023-08-21,0
SNOW,2023-08-21,1
AMD,2023-08-21,0
ISRG,2023-08-21,1
HOOD,2023-08-21,0
AMZN,2023-08-21,0
TSLA,2023-08-21,1
PLTR,2023-08-21,1
JPM,2023-08-21,0
INTC,2023-08-21,0
NET,2023-08-21,1
AMAT,2023-08-21,0
PYPL,2023-08-21,1
DDOG,2023-08-21,0
BLK,2023-08-21,0
AMD,2023-08-22,1
PYPL,2023-08-22,1
NOW,2023-08-22,1
QCOM,2023-08-22,1
MA,2023-08-22,1
FSLR,2023-08-22,1
GS,2023-08-22,1
WFC,2023-08-22,1
NVDA,2023-08-22,1
AMAT,2023-08-22,1
INTC,2023-08-22,1
HOOD,2023-08-22,1
ISRG,2023-08-22,1
EBAY,2023-08-22,1
AVGO,2023-08-22,1
NFLX,2023-08-22,1
ENPH,2023-08-22,1
GOOGL,2023-08-22,1
UNH,2023-08-22,0
TSLA,2023-08-22,1
COIN,2023-08-22,1
V,2023-08-22,1
CRM,2023-08-22,1
BLK,2023-08-22,1
MSFT,2023-08-22,1
SNOW,2023-08-22,1
MU,2023-08-22,1
DDOG,2023-08-22,1
MDB,2023-08-22,1
WMT,2023-08-22,1
ABNB,2023-08-22,1
BAC,2023-08-22,1
NET,2023-08-22,1
COST,2023-08-22,1
JPM,2023-08-22,1
MS,2023-08-22,1
AAPL,2023-08-22,1
PLTR,2023-08-22,1
RIVN,2023-08-22,1
DXCM,2023-08-22,0
META,2023-08-22,1
AMZN,2023-08-22,1
TGT,2023-08-22,0
SHOP,2023-08-22,1
ISRG,2023-08-23,0
WMT,2023-08-23,0
DDOG,2023-08-23,0
AMZN,2023-08-23,0
NET,2023-08-23,0
NOW,2023-08-23,0
CRM,2023-08-23,0
HOOD,2023-08-23,0
QCOM,2023-08-23,0
META,2023-08-23,0
MS,2023-08-23,1
BAC,2023-08-23,1
EBAY,2023-08-23,0
V,2023-08-23,0
NFLX,2023-08-23,0
AVGO,2023-08-23,0
DXCM,2023-08-23,0
TSLA,2023-08-23,0
ABNB,2023-08-23,0
COIN,2023-08-23,0
PLTR,2023-08-23,0
MA,2023-08-23,0
MSFT,2023-08-23,0
UNH,2023-08-23,0
RIVN,2023-08-23,0
FSLR,2023-08-23,0
AAPL,2023-08-23,0
COST,2023-08-23,0
GS,2023-08-23,0
TGT,2023-08-23,1
AMD,2023-08-23,0
MU,2023-08-23,0
GOOGL,2023-08-23,0
WFC,2023-08-23,0
SHOP,2023-08-23,0
MDB,2023-08-23,0
PYPL,2023-08-23,0
ENPH,2023-08-23,0
NVDA,2023-08-23,1
AMAT,2023-08-23,0
BLK,2023-08-23,0
JPM,2023-08-23,0
INTC,2023-08-23,0
SNOW,2023-08-23,0
AAPL,2023-08-24,1
GOOGL,2023-08-24,1
NFLX,2023-08-24,1
META,2023-08-24,0
DDOG,2023-08-24,1
NET,2023-08-24,1
NOW,2023-08-24,1
RIVN,2023-08-24,1
GS,2023-08-24,1
TGT,2023-08-24,0
FSLR,2023-08-24,1
WFC,2023-08-24,0
MDB,2023-08-24,1
NVDA,2023-08-24,0
AMAT,2023-08-24,1
MS,2023-08-24,0
INTC,2023-08-24,1
MU,2023-08-24,1
AMZN,2023-08-24,1
V,2023-08-24,1
ISRG,2023-08-24,1
HOOD,2023-08-24,1
EBAY,2023-08-24,1
AVGO,2023-08-24,0
WMT,2023-08-24,1
JPM,2023-08-24,0
MA,2023-08-24,1
BAC,2023-08-24,0
ABNB,2023-08-24,1
CRM,2023-08-24,1
AMD,2023-08-24,1
DXCM,2023-08-24,0
COIN,2023-08-24,1
SHOP,2023-08-24,1
COST,2023-08-24,1
PYPL,2023-08-24,1
TSLA,2023-08-24,1
PLTR,2023-08-24,1
SNOW,2023-08-24,1
BLK,2023-08-24,1
QCOM,2023-08-24,1
UNH,2023-08-24,1
MSFT,2023-08-24,1
ENPH,2023-08-24,1
AMZN,2023-08-25,0
TSLA,2023-08-25,1
HOOD,2023-08-25,1
WFC,2023-08-25,1
AMAT,2023-08-25,1
MS,2023-08-25,1
INTC,2023-08-25,1
ISRG,2023-08-25,1
BLK,2023-08-25,1
CRM,2023-08-25,1
MA,2023-08-25,1
MU,2023-08-25,1
PYPL,2023-08-25,1
DDOG,2023-08-25,0
ABNB,2023-08-25,1
FSLR,2023-08-25,0
TGT,2023-08-25,1
WMT,2023-08-25,1
QCOM,2023-08-25,1
NVDA,2023-08-25,1
V,2023-08-25,1
AMD,2023-08-25,1
BAC,2023-08-25,1
UNH,2023-08-25,1
AAPL,2023-08-25,1
META,2023-08-25,1
ENPH,2023-08-25,1
GOOGL,2023-08-25,1
MSFT,2023-08-25,1
PLTR,2023-08-25,1
RIVN,2023-08-25,1
EBAY,2023-08-25,1
SNOW,2023-08-25,0
NFLX,2023-08-25,1
GS,2023-08-25,1
COST,2023-08-25,1
JPM,2023-08-25,1
MDB,2023-08-25,0
AVGO,2023-08-25,1
SHOP,2023-08-25,1
NOW,2023-08-25,1
NET,2023-08-25,0
COIN,2023-08-25,0
DXCM,2023-08-25,0
MA,2023-08-28,1
FSLR,2023-08-28,1
WFC,2023-08-28,1
TGT,2023-08-28,1
PYPL,2023-08-28,1
MDB,2023-08-28,1
MSFT,2023-08-28,1
NVDA,2023-08-28,1
AMAT,2023-08-28,1
AMD,2023-08-28,1
GS,2023-08-28,1
SNOW,2023-08-28,1
SHOP,2023-08-28,1
MS,2023-08-28,1
RIVN,2023-08-28,1
TSLA,2023-08-28,1
NET,2023-08-28,1
COST,2023-08-28,1
EBAY,2023-08-28,1
BAC,2023-08-28,1
NOW,2023-08-28,1
JPM,2023-08-28,1
AVGO,2023-08-28,1
HOOD,2023-08-28,1
COIN,2023-08-28,1
WMT,2023-08-28,1
PLTR,2023-08-28,1
GOOGL,2023-08-28,1
ENPH,2023-08-28,1
AAPL,2023-08-28,1
UNH,2023-08-28,1
NFLX,2023-08-28,1
DXCM,2023-08-28,1
AMZN,2023-08-28,1
META,2023-08-28,1
CRM,2023-08-28,1
INTC,2023-08-28,1
V,2023-08-28,1
BLK,2023-08-28,1
DDOG,2023-08-28,1
MU,2023-08-28,1
ABNB,2023-08-28,1
ISRG,2023-08-28,1
QCOM,2023-08-28,1
TGT,2023-08-29,1
NOW,2023-08-29,1
ENPH,2023-08-29,0
WFC,2023-08-29,0
COST,2023-08-29,0
DXCM,2023-08-29,1
NFLX,2023-08-29,1
SNOW,2023-08-29,1
AMAT,2023-08-29,1
GS,2023-08-29,0
TSLA,2023-08-29,0
BLK,2023-08-29,1
CRM,2023-08-29,1
HOOD,2023-08-29,1
WMT,2023-08-29,1
DDOG,2023-08-29,1
ISRG,2023-08-29,1
QCOM,2023-08-29,1
INTC,2023-08-29,1
MA,2023-08-29,1
SHOP,2023-08-29,1
NVDA,2023-08-29,1
V,2023-08-29,1
PYPL,2023-08-29,1
ABNB,2023-08-29,0
MS,2023-08-29,0
BAC,2023-08-29,0
PLTR,2023-08-29,1
AAPL,2023-08-29,1
MSFT,2023-08-29,1
JPM,2023-08-29,0
COIN,2023-08-29,0
META,2023-08-29,0
NET,2023-08-29,1
MDB,2023-08-29,1
RIVN,2023-08-29,1
AVGO,2023-08-29,1
EBAY,2023-08-29,1
GOOGL,2023-08-29,1
UNH,2023-08-29,0
MU,2023-08-29,1
AMD,2023-08-29,1
FSLR,2023-08-29,1
AMZN,2023-08-29,1
CRM,2023-08-30,1
COIN,2023-08-30,0
UNH,2023-08-30,0
PYPL,2023-08-30,0
ENPH,2023-08-30,0
META,2023-08-30,1
QCOM,2023-08-30,1
AMD,2023-08-30,0
GOOGL,2023-08-30,1
BLK,2023-08-30,1
ABNB,2023-08-30,1
SNOW,2023-08-30,1
MDB,2023-08-30,1
RIVN,2023-08-30,0
TGT,2023-08-30,0
MU,2023-08-30,1
DDOG,2023-08-30,1
AMZN,2023-08-30,1
NET,2023-08-30,1
TSLA,2023-08-30,1
JPM,2023-08-30,0
NOW,2023-08-30,1
AAPL,2023-08-30,1
PLTR,2023-08-30,0
BAC,2023-08-30,0
DXCM,2023-08-30,0
COST,2023-08-30,1
WMT,2023-08-30,1
SHOP,2023-08-30,1
MSFT,2023-08-30,0
NFLX,2023-08-30,0
MA,2023-08-30,0
MS,2023-08-30,0
ISRG,2023-08-30,0
HOOD,2023-08-30,0
V,2023-08-30,0
AMAT,2023-08-30,1
INTC,2023-08-30,1
WFC,2023-08-30,0
NVDA,2023-08-30,1
GS,2023-08-30,0
FSLR,2023-08-30,1
EBAY,2023-08-30,1
AVGO,2023-08-30,1
AMAT,2023-08-31,1
DXCM,2023-08-31,1
COST,2023-08-31,0
INTC,2023-08-31,1
SNOW,2023-08-31,1
MSFT,2023-08-31,1
AMD,2023-08-31,1
QCOM,2023-08-31,1
V,2023-08-31,1
ISRG,2023-08-31,0
SHOP,2023-08-31,1
GS,2023-08-31,0
NVDA,2023-08-31,0
BLK,2023-08-31,1
MS,2023-08-31,1
MDB,2023-08-31,1
MA,2023-08-31,1
RIVN,2023-08-31,1
TGT,2023-08-31,0
MU,2023-08-31,1
DDOG,2023-08-31,1
BAC,2023-08-31,1
WFC,2023-08-31,1
NET,2023-08-31,0
FSLR,2023-08-31,0
TSLA,2023-08-31,0
JPM,2023-08-31,1
NOW,2023-08-31,1
AAPL,2023-08-31,1
PLTR,2023-08-31,1
AMZN,2023-08-31,1
CRM,2023-08-31,1
ABNB,2023-08-31,1
META,2023-08-31,1
EBAY,2023-08-31,1
HOOD,2023-08-31,1
AVGO,2023-08-31,0
WMT,2023-08-31,0
UNH,2023-08-31,0
PYPL,2023-08-31,1
GOOGL,2023-08-31,0
COIN,2023-08-31,0
NFLX,2023-08-31,1
ENPH,2023-08-31,1
BAC,2023-09-01,0
ISRG,2023-09-01,0
FSLR,2023-09-01,1
PLTR,2023-09-01,1
NVDA,2023-09-01,1
AAPL,2023-09-01,1
ENPH,2023-09-01,0
NOW,2023-09-01,1
GS,2023-09-01,0
AMAT,2023-09-01,0
CRM,2023-09-01,0
GOOGL,2023-09-01,1
JPM,2023-09-01,0
AVGO,2023-09-01,0
MS,2023-09-01,0
MDB,2023-09-01,1
NFLX,2023-09-01,1
MA,2023-09-01,0
RIVN,2023-09-01,1
TSLA,2023-09-01,1
MU,2023-09-01,0
DDOG,2023-09-01,1
WMT,2023-09-01,0
WFC,2023-09-01,0
AMZN,2023-09-01,0
NET,2023-09-01,1
DXCM,2023-09-01,0
TGT,2023-09-01,0
COST,2023-09-01,1
UNH,2023-09-01,1
SNOW,2023-09-01,1
MSFT,2023-09-01,1
META,2023-09-01,1
SHOP,2023-09-01,0
INTC,2023-09-01,1
AMD,2023-09-01,1
EBAY,2023-09-01,0
HOOD,2023-09-01,0
QCOM,2023-09-01,1
PYPL,2023-09-01,1
BLK,2023-09-01,0
V,2023-09-01,0
COIN,2023-09-01,0
ABNB,2023-09-01,1
NET,2023-09-05,0
QCOM,2023-09-05,0
AMZN,2023-09-05,0
GOOGL,2023-09-05,0
JPM,2023-09-05,0
AMD,2023-09-05,0
COIN,2023-09-05,1
WMT,2023-09-05,1
DDOG,2023-09-05,0
WFC,2023-09-05,0
TGT,2023-09-05,0
AMAT,2023-09-05,0
MU,2023-09-05,1
RIVN,2023-09-05,0
EBAY,2023-09-05,0
NFLX,2023-09-05,0
MA,2023-09-05,1
BLK,2023-09-05,0
MDB,2023-09-05,0
MS,2023-09-05,0
CRM,2023-09-05,1
META,2023-09-05,0
TSLA,2023-09-05,0
V,2023-09-05,1
HOOD,2023-09-05,0
AVGO,2023-09-05,1
COST,2023-09-05,1
DXCM,2023-09-05,1
UNH,2023-09-05,0
ABNB,2023-09-05,0
GS,2023-09-05,0
INTC,2023-09-05,1
ENPH,2023-09-05,0
BAC,2023-09-05,0
SHOP,2023-09-05,1
PYPL,2023-09-05,0
NOW,2023-09-05,1
PLTR,2023-09-05,1
MSFT,2023-09-05,0
ISRG,2023-09-05,1
NVDA,2023-09-05,0
SNOW,2023-09-05,0
AAPL,2023-09-05,0
FSLR,2023-09-05,0
ISRG,2023-09-06,0
COIN,2023-09-06,1
CRM,2023-09-06,1
PYPL,2023-09-06,0
TSLA,2023-09-06,0
BLK,2023-09-06,1
COST,2023-09-06,1
DXCM,2023-09-06,0
AMAT,2023-09-06,0
UNH,2023-09-06,1
FSLR,2023-09-06,0
AAPL,2023-09-06,0
NVDA,2023-09-06,0
MA,2023-09-06,1
GOOGL,2023-09-06,1
HOOD,2023-09-06,0
NFLX,2023-09-06,0
BAC,2023-09-06,0
TGT,2023-09-06,1
NET,2023-09-06,0
AMZN,2023-09-06,1
SHOP,2023-09-06,0
MSFT,2023-09-06,0
QCOM,2023-09-06,0
MU,2023-09-06,0
V,2023-09-06,1
MDB,2023-09-06,0
INTC,2023-09-06,1
AMD,2023-09-06,0
ABNB,2023-09-06,1
AVGO,2023-09-06,0
WFC,2023-09-06,0
GS,2023-09-06,1
EBAY,2023-09-06,0
DDOG,2023-09-06,0
WMT,2023-09-06,1
SNOW,2023-09-06,1
RIVN,2023-09-06,1
JPM,2023-09-06,0
PLTR,2023-09-06,0
MS,2023-09-06,0
NOW,2023-09-06,1
ENPH,2023-09-06,0
META,2023-09-06,0
AMD,2023-09-07,0
FSLR,2023-09-07,1
COST,2023-09-07,1
QCOM,2023-09-07,0
NOW,2023-09-07,1
META,2023-09-07,0
DXCM,2023-09-07,0
INTC,2023-09-07,0
SHOP,2023-09-07,0
NVDA,2023-09-07,0
MU,2023-09-07,1
MSFT,2023-09-07,1
MA,2023-09-07,1
ENPH,2023-09-07,0
AAPL,2023-09-07,1
PLTR,2023-09-07,0
JPM,2023-09-07,1
NFLX,2023-09-07,0
WMT,2023-09-07,1
NET,2023-09-07,0
SNOW,2023-09-07,1
HOOD,2023-09-07,0
GS,2023-09-07,1
WFC,2023-09-07,1
AMAT,2023-09-07,0
BLK,2023-09-07,0
AMZN,2023-09-07,1
PYPL,2023-09-07,0
ABNB,2023-09-07,1
BAC,2023-09-07,1
V,2023-09-07,1
CRM,2023-09-07,1
TSLA,2023-09-07,0
DDOG,2023-09-07,1
TGT,2023-09-07,0
RIVN,2023-09-07,0
COIN,2023-09-07,1
ISRG,2023-09-07,1
GOOGL,2023-09-07,1
AVGO,2023-09-07,1
MDB,2023-09-07,0
UNH,2023-09-07,0
MS,2023-09-07,1
EBAY,2023-09-07,1
WMT,2023-09-08,1
TSLA,2023-09-08,1
HOOD,2023-09-08,1
SHOP,2023-09-08,1
COIN,2023-09-08,0
CRM,2023-09-08,1
SNOW,2023-09-08,1
ISRG,2023-09-08,1
GS,2023-09-08,0
MU,2023-09-08,0
DDOG,2023-09-08,1
MA,2023-09-08,1
ABNB,2023-09-08,1
GOOGL,2023-09-08,1
AVGO,2023-09-08,1
PYPL,2023-09-08,1
TGT,2023-09-08,0
AMZN,2023-09-08,1
BLK,2023-09-08,1
AMAT,2023-09-08,0
WFC,2023-09-08,1
BAC,2023-09-08,1
MSFT,2023-09-08,1
FSLR,2023-09-08,0
COST,2023-09-08,1
PLTR,2023-09-08,1
EBAY,2023-09-08,1
META,2023-09-08,1
INTC,2023-09-08,1
MDB,2023-09-08,1
RIVN,2023-09-08,1
AAPL,2023-09-08,1
DXCM,2023-09-08,1
NOW,2023-09-08,1
QCOM,2023-09-08,1
JPM,2023-09-08,1
ENPH,2023-09-08,1
NFLX,2023-09-08,1
UNH,2023-09-08,0
AMD,2023-09-08,0
NET,2023-09-08,1
V,2023-09-08,0
NVDA,2023-09-08,0
MS,2023-09-08,0
AAPL,2023-09-11,0
TGT,2023-09-11,0
ENPH,2023-09-11,1
AMZN,2023-09-11,0
CRM,2023-09-11,0
GS,2023-09-11,1
DDOG,2023-09-11,0
RIVN,2023-09-11,1
MS,2023-09-11,1
UNH,2023-09-11,1
HOOD,2023-09-11,0
JPM,2023-09-11,1
WMT,2023-09-11,1
NFLX,2023-09-11,0
COIN,2023-09-11,1
NET,2023-09-11,0
PLTR,2023-09-11,0
AMAT,2023-09-11,0
BAC,2023-09-11,1
META,2023-09-11,0
COST,2023-09-11,1
MU,2023-09-11,1
QCOM,2023-09-11,1
TSLA,2023-09-11,0
AMD,2023-09-11,0
INTC,2023-09-11,1
NOW,2023-09-11,0
DXCM,2023-09-11,0
SHOP,2023-09-11,0
SNOW,2023-09-11,0
FSLR,2023-09-11,1
EBAY,2023-09-11,0
PYPL,2023-09-11,1
NVDA,2023-09-11,0
ABNB,2023-09-11,1
MDB,2023-09-11,0
MA,2023-09-11,0
GOOGL,2023-09-11,0
AVGO,2023-09-11,0
V,2023-09-11,1
BLK,2023-09-11,1
WFC,2023-09-11,1
MSFT,2023-09-11,0
ISRG,2023-09-11,0
INTC,2023-09-12,0
AMAT,2023-09-12,1
META,2023-09-12,1
EBAY,2023-09-12,1
PYPL,2023-09-12,1
AAPL,2023-09-12,0
V,2023-09-12,1
ENPH,2023-09-12,0
PLTR,2023-09-12,1
NFLX,2023-09-12,0
COIN,2023-09-12,0
QCOM,2023-09-12,1
AVGO,2023-09-12,1
MA,2023-09-12,1
GOOGL,2023-09-12,1
GS,2023-09-12,1
ABNB,2023-09-12,0
BAC,2023-09-12,0
SHOP,2023-09-12,0
HOOD,2023-09-12,0
MS,2023-09-12,1
WMT,2023-09-12,1
TSLA,2023-09-12,1
MSFT,2023-09-12,1
FSLR,2023-09-12,0
AMD,2023-09-12,1
NVDA,2023-09-12,1
UNH,2023-09-12,0
WFC,2023-09-12,0
ISRG,2023-09-12,1
AMZN,2023-09-12,1
DDOG,2023-09-12,0
COST,2023-09-12,1
MU,2023-09-12,1
TGT,2023-09-12,1
JPM,2023-09-12,1
BLK,2023-09-12,0
MDB,2023-09-12,0
DXCM,2023-09-12,1
NET,2023-09-12,0
CRM,2023-09-12,0
SNOW,2023-09-12,0
RIVN,2023-09-12,0
NOW,2023-09-12,1
WMT,2023-09-13,1
FSLR,2023-09-13,1
COST,2023-09-13,1
UNH,2023-09-13,1
AVGO,2023-09-13,1
RIVN,2023-09-13,1
AMD,2023-09-13,0
HOOD,2023-09-13,0
EBAY,2023-09-13,1
BAC,2023-09-13,1
QCOM,2023-09-13,1
MS,2023-09-13,1
NET,2023-09-13,1
ISRG,2023-09-13,1
TGT,2023-09-13,1
GS,2023-09-13,1
SHOP,2023-09-13,1
MA,2023-09-13,0
DXCM,2023-09-13,0
ABNB,2023-09-13,0
AMAT,2023-09-13,0
MDB,2023-09-13,0
PYPL,2023-09-13,1
WFC,2023-09-13,1
MSFT,2023-09-13,1
GOOGL,2023-09-13,1
SNOW,2023-09-13,0
AMZN,2023-09-13,0
INTC,2023-09-13,0
MU,2023-09-13,1
BLK,2023-09-13,1
TSLA,2023-09-13,1
NVDA,2023-09-13,1
PLTR,2023-09-13,1
META,2023-09-13,1
V,2023-09-13,0
DDOG,2023-09-13,1
AAPL,2023-09-13,1
CRM,2023-09-13,0
NOW,2023-09-13,0
ENPH,2023-09-13,1
NFLX,2023-09-13,0
JPM,2023-09-13,1
COIN,2023-09-13,1
GS,2023-09-14,0
V,2023-09-14,0
JPM,2023-09-14,0
MU,2023-09-14,0
AMZN,2023-09-14,0
META,2023-09-14,0
INTC,2023-09-14,0
COST,2023-09-14,0
TGT,2023-09-14,0
BLK,2023-09-14,0
MDB,2023-09-14,0
WFC,2023-09-14,0
COIN,2023-09-14,0
GOOGL,2023-09-14,0
RIVN,2023-09-14,1
ENPH,2023-09-14,0
AMAT,2023-09-14,0
SNOW,2023-09-14,0
ABNB,2023-09-14,0
CRM,2023-09-14,0
AAPL,2023-09-14,0
ISRG,2023-09-14,0
NOW,2023-09-14,0
MA,2023-09-14,1
SHOP,2023-09-14,0
QCOM,2023-09-14,0
PYPL,2023-09-14,0
PLTR,2023-09-14,0
DXCM,2023-09-14,0
NVDA,2023-09-14,0
BAC,2023-09-14,0
MSFT,2023-09-14,0
EBAY,2023-09-14,1
TSLA,2023-09-14,0
AMD,2023-09-14,0
DDOG,2023-09-14,0
WMT,2023-09-14,0
NFLX,2023-09-14,0
HOOD,2023-09-14,1
NET,2023-09-14,0
MS,2023-09-14,0
FSLR,2023-09-14,0
AVGO,2023-09-14,0
UNH,2023-09-14,1
BAC,2023-09-15,0
UNH,2023-09-15,0
GOOGL,2023-09-15,1
MDB,2023-09-15,0
PYPL,2023-09-15,0
MA,2023-09-15,1
NOW,2023-09-15,0
NET,2023-09-15,0
AMD,2023-09-15,1
SHOP,2023-09-15,0
FSLR,2023-09-15,0
